customer_id,cluster,segment_name,recency_days,frequency,monetary_total,tenure_days,distinct_products,spend_ratio_90d,clv,is_churned,churn_probability
18220,1,"Champions (loyal, high value)",43,6,1921.76,541,17,0.1589,555.45,True,0.2267044931650161
16729,1,"Champions (loyal, high value)",7,10,3125.5,58,116,1.0,3997.22,False,0.0256081044673919
16940,1,"Champions (loyal, high value)",106,6,4135.46,548,249,0.0,1116.55,False,0.2211886674165725
17975,1,"Champions (loyal, high value)",9,18,5317.84,307,153,0.2629,2587.45,False,0.0155551943928003
15260,1,"Champions (loyal, high value)",3,23,8647.94,550,176,0.0983,2550.16,False,0.0107932895421981
16960,1,"Champions (loyal, high value)",69,6,1735.96,464,300,0.115,487.67,False,0.2036129057407379
15281,1,"Champions (loyal, high value)",14,13,8138.83,244,414,0.1122,2651.77,False,0.007019704580307
16722,1,"Champions (loyal, high value)",0,15,6511.73,553,130,0.175,1881.55,False,0.007019704580307
17954,1,"Champions (loyal, high value)",1,15,3148.92,547,384,0.2568,874.46,False,0.007019704580307
17961,1,"Champions (loyal, high value)",0,82,2599.85,555,437,0.1095,765.34,False,0.0523850634694099
15271,1,"Champions (loyal, high value)",21,14,2938.08,308,274,0.1262,1163.57,False,0.0340737130492925
15270,1,"Champions (loyal, high value)",55,18,7459.12,539,65,0.0403,2156.92,False,0.112753065675497
17974,1,"Champions (loyal, high value)",36,4,1290.04,224,177,0.1339,786.26,False,0.241909384727478
18226,1,"Champions (loyal, high value)",2,21,9251.17,461,254,0.236,3118.43,False,0.007019704580307
17966,1,"Champions (loyal, high value)",1,7,1159.49,507,39,0.2445,282.14,False,0.2328669041395187
15265,1,"Champions (loyal, high value)",52,3,2551.76,555,146,0.2791,849.94,False,0.2826785266399383
16955,1,"Champions (loyal, high value)",1,6,1309.41,494,33,0.125,364.78,True,0.3598934590816497
16823,1,"Champions (loyal, high value)",44,7,2260.09,554,149,0.1586,662.05,True,0.1869975984096527
18225,1,"Champions (loyal, high value)",21,19,9213.21,552,217,0.1302,2761.62,False,0.0107932895421981
18223,1,"Champions (loyal, high value)",22,19,10273.79,552,159,0.1054,2735.8,False,0.0107932895421981
16954,1,"Champions (loyal, high value)",71,14,4938.28,507,81,0.1204,1438.88,False,0.0456254377961158
16912,1,"Champions (loyal, high value)",24,9,3070.59,547,95,0.1329,871.31,False,0.112753065675497
15290,1,"Champions (loyal, high value)",20,16,4585.63,470,62,0.2036,1509.0,False,0.007019704580307
15235,1,"Champions (loyal, high value)",34,16,2937.81,205,161,0.2677,1724.04,True,0.0293118081986904
15227,1,"Champions (loyal, high value)",32,7,2145.91,450,79,0.1173,695.95,False,0.1194197319447994
16767,1,"Champions (loyal, high value)",36,7,5137.91,407,144,0.1524,1807.93,False,0.0520227447152137
15192,1,"Champions (loyal, high value)",8,4,1675.06,496,56,0.2525,529.37,False,0.2535876214504242
18036,1,"Champions (loyal, high value)",62,9,1268.82,538,199,0.0873,387.06,False,0.2535876214504242
15189,1,"Champions (loyal, high value)",1,22,6829.2,326,55,0.5726,3130.18,False,0.0155551943928003
16768,1,"Champions (loyal, high value)",88,7,1413.28,549,88,0.1297,378.78,False,0.2965662062168121
16769,1,"Champions (loyal, high value)",77,4,1141.75,542,76,0.3332,288.52,True,0.423115062713623
16933,1,"Champions (loyal, high value)",56,8,2842.75,547,193,0.0791,728.5,False,0.1569621250033378
16814,1,"Champions (loyal, high value)",9,27,10153.57,424,223,0.2022,3492.67,False,0.0107932895421981
18041,1,"Champions (loyal, high value)",0,31,7305.0,511,346,0.141,2170.73,False,0.007019704580307
15182,1,"Champions (loyal, high value)",85,10,2746.58,473,74,0.1349,801.51,False,0.112753065675497
16770,1,"Champions (loyal, high value)",53,8,1818.51,291,174,0.0687,878.44,False,0.0913894288241863
15179,1,"Champions (loyal, high value)",50,11,6740.09,553,190,0.0251,1830.84,False,0.0716002315282821
18055,1,"Champions (loyal, high value)",20,10,7773.91,230,227,0.1246,4114.13,False,0.0456254377961158
14970,1,"Champions (loyal, high value)",69,10,4109.54,480,56,0.1082,1309.29,False,0.0895712472498417
16771,1,"Champions (loyal, high value)",92,8,3348.24,547,261,0.0,982.21,False,0.1720462992787361
16931,1,"Champions (loyal, high value)",11,11,2532.51,214,277,0.4031,1565.36,False,0.0117816094309091
18044,1,"Champions (loyal, high value)",15,14,2300.22,377,103,0.3203,955.46,False,0.0303700093179941
14961,1,"Champions (loyal, high value)",49,18,12545.13,552,266,0.0858,3456.78,False,0.0192588981240987
16756,1,"Champions (loyal, high value)",31,7,1312.37,457,64,0.1824,395.8,True,0.2535876214504242
18219,1,"Champions (loyal, high value)",31,12,2405.43,549,71,0.1779,697.35,False,0.0523850634694099
16743,1,"Champions (loyal, high value)",28,10,3076.92,413,85,0.088,1107.03,False,0.057122116535902
15223,1,"Champions (loyal, high value)",42,5,1417.95,551,26,0.533,400.96,True,0.2730470806360244
16745,1,"Champions (loyal, high value)",0,10,4123.04,128,126,0.5694,3789.09,False,0.0107932895421981
16746,1,"Champions (loyal, high value)",11,32,14256.22,552,313,0.1141,4134.19,False,0.0107932895421981
18008,1,"Champions (loyal, high value)",20,21,19736.35,519,75,0.098,6251.04,False,0.0107932895421981
15218,1,"Champions (loyal, high value)",34,14,7501.94,499,112,0.1567,2365.28,False,0.0144969932734966
18009,1,"Champions (loyal, high value)",52,8,2155.83,469,145,0.1194,701.24,True,0.176962125301361
15194,1,"Champions (loyal, high value)",15,22,8472.34,553,203,0.1354,2441.75,False,0.007019704580307
16748,1,"Champions (loyal, high value)",34,12,3031.63,546,48,0.0991,910.4,False,0.057122116535902
15203,1,"Champions (loyal, high value)",15,11,3265.28,548,126,0.1473,945.8,False,0.0456254377961158
15199,1,"Champions (loyal, high value)",52,8,2510.85,392,17,0.1211,931.75,False,0.0997227616608142
16754,1,"Champions (loyal, high value)",189,29,67502.47,458,38,0.0,1139.39,True,0.2771067470312118
16755,1,"Champions (loyal, high value)",43,6,2312.22,547,175,0.2562,691.44,False,0.1282954573631286
15197,1,"Champions (loyal, high value)",69,5,1571.15,545,35,0.138,491.05,False,0.3538887739181519
16938,1,"Champions (loyal, high value)",125,6,4574.4,477,429,0.0,1312.73,False,0.2036129057407379
18016,1,"Champions (loyal, high value)",3,5,965.66,498,79,0.1698,285.54,False,0.3538887739181519
14963,1,"Champions (loyal, high value)",0,8,1970.88,342,215,0.1493,868.55,False,0.112753065675497
16283,1,"Champions (loyal, high value)",25,4,3110.82,466,312,0.0893,910.68,False,0.2328669041395187
17047,1,"Champions (loyal, high value)",22,5,1937.76,548,98,0.3868,572.38,False,0.1849092006683349
15527,1,"Champions (loyal, high value)",36,18,4045.05,541,150,0.079,1160.34,False,0.057122116535902
16395,1,"Champions (loyal, high value)",140,11,2500.66,550,353,0.0,660.11,False,0.2328669041395187
16401,1,"Champions (loyal, high value)",27,16,4411.02,372,86,0.2258,1843.99,False,0.0117816094309091
16045,1,"Champions (loyal, high value)",62,6,2955.48,315,103,0.0666,1056.3,False,0.1365454584360122
16043,1,"Champions (loyal, high value)",28,7,1759.09,298,48,0.2096,669.27,False,0.0895712472498417
17412,1,"Champions (loyal, high value)",13,13,3869.28,554,143,0.0312,1048.66,False,0.0587887831032276
16040,1,"Champions (loyal, high value)",85,5,1525.78,426,69,0.2769,476.53,False,0.2535876214504242
16037,1,"Champions (loyal, high value)",86,5,1509.34,465,62,0.1667,444.99,True,0.3742579221725464
17414,1,"Champions (loyal, high value)",1,5,2069.52,553,6,0.289,618.14,False,0.1965874373912811
16393,1,"Champions (loyal, high value)",2,16,3488.29,555,279,0.1339,947.25,False,0.0340737130492925
16407,1,"Champions (loyal, high value)",11,9,1489.46,249,71,0.1708,738.92,False,0.0913894288241863
16033,1,"Champions (loyal, high value)",17,18,5297.4,302,328,0.2605,2508.19,False,0.0107932895421981
16409,1,"Champions (loyal, high value)",59,9,4483.72,543,312,0.1187,1247.69,False,0.0520227447152137
16029,1,"Champions (loyal, high value)",3,73,69429.81,548,38,0.1266,19680.73,False,0.030810622870922
16027,1,"Champions (loyal, high value)",35,12,1630.41,517,14,0.0717,494.88,False,0.1853796333074569
17419,1,"Champions (loyal, high value)",66,13,4319.75,500,140,0.1572,1351.32,False,0.0340737130492925
16019,1,"Champions (loyal, high value)",49,24,16169.11,542,192,0.0331,4612.01,False,0.0456254377961158
17422,1,"Champions (loyal, high value)",37,7,2243.46,351,95,0.1368,913.25,False,0.0930560953915119
16016,1,"Champions (loyal, high value)",13,7,1842.75,219,127,0.2362,1102.39,False,0.0930560953915119
17416,1,"Champions (loyal, high value)",14,18,13853.04,542,279,0.0962,4148.38,False,0.0107932895421981
17409,1,"Champions (loyal, high value)",1,10,7793.51,545,50,0.099,2216.3,True,0.0732668980956077
16057,1,"Champions (loyal, high value)",28,6,2651.27,518,128,0.1417,786.82,False,0.1799092009663581
16059,1,"Champions (loyal, high value)",71,9,2405.61,386,192,0.1598,910.63,False,0.0716002315282821
16105,1,"Champions (loyal, high value)",65,5,2386.19,421,92,0.1412,752.94,True,0.2036129057407379
16374,1,"Champions (loyal, high value)",79,4,1448.82,405,226,0.1079,441.96,False,0.3538887739181519
16103,1,"Champions (loyal, high value)",3,19,5567.33,517,105,0.1446,1722.96,False,0.0107932895421981
17158,1,"Champions (loyal, high value)",49,4,1411.58,459,61,0.2017,458.63,False,0.3141976505517959
16099,1,"Champions (loyal, high value)",42,5,1159.6,463,36,0.2745,402.08,False,0.2952911436557769
16098,1,"Champions (loyal, high value)",2,11,3664.69,541,75,0.1009,1110.34,False,0.0340737130492925
16096,1,"Champions (loyal, high value)",81,4,1584.97,462,58,0.2023,409.32,True,0.388569837808609
16094,1,"Champions (loyal, high value)",36,8,2869.43,419,81,0.0879,1017.6,False,0.0716002315282821
16383,1,"Champions (loyal, high value)",85,6,2607.24,490,218,0.1187,765.95,False,0.2108182966709137
17400,1,"Champions (loyal, high value)",27,7,3859.61,539,278,0.2302,1004.22,False,0.1201394282281398
16092,1,"Champions (loyal, high value)",14,5,1363.81,396,55,0.4353,420.52,False,0.1849092006683349
16086,1,"Champions (loyal, high value)",17,8,2330.66,554,63,0.1324,649.31,False,0.1109348841011524
16085,1,"Champions (loyal, high value)",53,9,1670.74,505,195,0.086,478.47,False,0.1646599367260933
17402,1,"Champions (loyal, high value)",0,15,3472.98,540,101,0.1263,1049.72,False,0.0344360318034887
16081,1,"Champions (loyal, high value)",2,6,2645.65,491,155,0.3155,925.59,False,0.1282954573631286
16072,1,"Champions (loyal, high value)",105,4,4328.89,366,414,0.0,1290.65,True,0.2328669041395187
17404,1,"Champions (loyal, high value)",28,14,29709.92,518,83,0.2342,9550.04,False,0.0192588981240987
17406,1,"Champions (loyal, high value)",150,13,4905.05,550,155,0.0,1218.02,True,0.2036129057407379
16062,1,"Champions (loyal, high value)",58,6,2288.01,353,115,0.1445,850.09,False,0.1282954573631286
17426,1,"Champions (loyal, high value)",99,8,4234.39,477,151,0.0,1445.09,False,0.2036129057407379
16013,1,"Champions (loyal, high value)",1,60,33117.16,548,35,0.1419,9535.55,False,0.0271069191396236
17428,1,"Champions (loyal, high value)",29,30,21851.73,555,330,0.1679,6109.41,False,0.007019704580307
17147,1,"Champions (loyal, high value)",23,7,2458.47,514,74,0.2293,757.27,False,0.1282954573631286
17463,1,"Champions (loyal, high value)",50,4,1605.26,406,169,0.1459,527.68,False,0.2535876214504242
17139,1,"Champions (loyal, high value)",27,17,13621.89,514,348,0.1517,4255.55,False,0.0107932895421981
15967,1,"Champions (loyal, high value)",135,11,2796.57,555,290,0.0,756.98,False,0.1799092009663581
16434,1,"Champions (loyal, high value)",9,8,1943.71,508,79,0.1663,500.07,False,0.1275757610797882
17138,1,"Champions (loyal, high value)",92,7,4417.27,490,234,0.0,935.18,True,0.2211886674165725
15955,1,"Champions (loyal, high value)",20,11,5687.72,471,130,0.1535,1882.65,False,0.0107932895421981
15953,1,"Champions (loyal, high value)",28,14,2836.31,553,69,0.0606,751.6,False,0.0895712472498417
17469,1,"Champions (loyal, high value)",21,13,3485.64,540,137,0.0876,1000.6,False,0.0930560953915119
15950,1,"Champions (loyal, high value)",176,7,5844.02,499,194,0.0,1624.61,False,0.2231906145811081
17470,1,"Champions (loyal, high value)",34,9,2302.91,325,89,0.1931,974.38,False,0.0520227447152137
17472,1,"Champions (loyal, high value)",8,4,935.1,445,183,0.2773,305.18,True,0.3868619561195373
15939,1,"Champions (loyal, high value)",13,9,7522.18,191,50,0.3617,3429.38,False,0.0107932895421981
17133,1,"Champions (loyal, high value)",7,8,12208.88,445,21,0.203,3674.53,False,0.0750931322574615
16442,1,"Champions (loyal, high value)",44,4,719.71,543,165,0.3965,203.56,False,0.3712525010108948
16444,1,"Champions (loyal, high value)",11,15,3241.99,442,188,0.0741,1073.37,False,0.0520227447152137
17491,1,"Champions (loyal, high value)",1,11,3747.06,407,73,0.1847,1358.4,False,0.007019704580307
15916,1,"Champions (loyal, high value)",8,10,2747.61,546,178,0.0995,746.16,False,0.057122116535902
15912,1,"Champions (loyal, high value)",50,8,951.57,546,77,0.1487,177.42,False,0.2965662062168121
17504,1,"Champions (loyal, high value)",23,18,9565.12,486,244,0.231,3135.54,True,0.007019704580307
15971,1,"Champions (loyal, high value)",59,10,2784.18,548,8,0.0726,807.98,False,0.1365454584360122
17389,1,"Champions (loyal, high value)",2,41,30518.54,552,57,0.1351,8809.14,False,0.0155551943928003
17460,1,"Champions (loyal, high value)",42,15,2068.42,503,90,0.1251,601.65,False,0.0895712472498417
16422,1,"Champions (loyal, high value)",2,84,47995.47,513,106,0.2416,14946.43,False,0.0107932895421981
16011,1,"Champions (loyal, high value)",1,20,3744.46,555,155,0.1269,1068.86,False,0.0293118081986904
16010,1,"Champions (loyal, high value)",62,11,1724.06,228,122,0.1725,974.99,True,0.0913894288241863
17146,1,"Champions (loyal, high value)",80,12,5674.34,492,162,0.0468,1532.24,False,0.0930560953915119
16008,1,"Champions (loyal, high value)",21,13,5044.5,447,58,0.0276,1749.28,False,0.099393942952156
16007,1,"Champions (loyal, high value)",32,4,1742.95,360,230,0.2121,700.19,False,0.2212824702262878
16005,1,"Champions (loyal, high value)",87,7,1998.0,267,211,0.0889,949.7,False,0.2211886674165725
17438,1,"Champions (loyal, high value)",70,5,1422.77,458,49,0.273,454.99,True,0.3223696500062942
17442,1,"Champions (loyal, high value)",37,11,3186.57,479,145,0.1174,938.21,False,0.0456846579909324
15998,1,"Champions (loyal, high value)",79,13,7000.59,555,596,0.1313,1882.13,False,0.0716002315282821
15996,1,"Champions (loyal, high value)",80,4,1281.49,214,104,0.1324,670.29,False,0.2967788219451904
17449,1,"Champions (loyal, high value)",51,9,3749.98,547,235,0.0792,1084.79,False,0.0716002315282821
17142,1,"Champions (loyal, high value)",56,4,1283.75,501,78,0.451,404.03,True,0.3538887739181519
15985,1,"Champions (loyal, high value)",53,6,2472.44,378,48,0.3638,915.94,False,0.134962123632431
15984,1,"Champions (loyal, high value)",50,25,6703.73,555,318,0.0317,1884.4,False,0.0732668980956077
17450,1,"Champions (loyal, high value)",9,19,108182.56,255,95,0.3051,40085.52,False,0.0192588981240987
17454,1,"Champions (loyal, high value)",9,10,1547.94,510,98,0.1418,467.53,True,0.1636287912726402
15981,1,"Champions (loyal, high value)",27,17,7576.49,437,124,0.1785,2657.57,False,0.0107932895421981
15980,1,"Champions (loyal, high value)",71,5,4955.0,373,83,0.1534,1453.31,False,0.1849092006683349
17457,1,"Champions (loyal, high value)",21,13,5644.75,549,23,0.1206,1628.51,False,0.0419217340648174
15976,1,"Champions (loyal, high value)",37,5,1511.59,368,239,0.1389,624.29,False,0.193242534995079
17505,1,"Champions (loyal, high value)",22,4,1776.63,422,65,0.2741,412.54,False,0.2328669041395187
16110,1,"Champions (loyal, high value)",79,3,1175.72,339,235,0.2417,395.52,False,0.4068881571292877
17388,1,"Champions (loyal, high value)",28,9,2195.21,546,29,0.1738,624.46,False,0.112753065675497
16308,1,"Champions (loyal, high value)",34,5,3520.0,541,1,0.2727,875.01,False,0.1743099465966224
17220,1,"Champions (loyal, high value)",23,12,2742.38,505,276,0.3017,823.31,False,0.0456254377961158
16229,1,"Champions (loyal, high value)",29,5,2215.46,381,120,0.1617,830.53,False,0.193242534995079
17306,1,"Champions (loyal, high value)",21,10,4346.7,220,11,0.2654,2371.53,False,0.0456254377961158
17218,1,"Champions (loyal, high value)",31,13,3178.54,500,192,0.0544,931.52,False,0.057122116535902
16225,1,"Champions (loyal, high value)",94,12,2187.7,487,149,0.0,671.74,False,0.1849092006683349
16316,1,"Champions (loyal, high value)",23,10,4635.11,310,172,0.1467,1860.4,False,0.0456254377961158
16320,1,"Champions (loyal, high value)",30,5,5443.21,498,184,0.1567,1695.19,False,0.193242534995079
16232,1,"Champions (loyal, high value)",32,5,2088.56,367,59,0.1755,702.72,False,0.1433796316385269
16218,1,"Champions (loyal, high value)",23,10,3084.05,378,68,0.4077,1291.47,False,0.0256081044673919
16210,1,"Champions (loyal, high value)",30,24,27976.42,554,116,0.0613,8146.48,False,0.0192588981240987
16209,1,"Champions (loyal, high value)",3,6,2452.22,363,42,0.2317,800.73,False,0.0924089036881923
16208,1,"Champions (loyal, high value)",106,9,3273.78,470,164,0.0,1012.87,False,0.1720462992787361
17315,1,"Champions (loyal, high value)",8,25,6250.66,255,315,0.2741,3133.78,False,0.0107932895421981
16206,1,"Champions (loyal, high value)",25,11,2341.26,501,173,0.0544,680.02,False,0.0895712472498417
17211,1,"Champions (loyal, high value)",50,10,2983.37,543,166,0.159,815.73,False,0.06686317846179
17320,1,"Champions (loyal, high value)",53,5,2605.25,504,67,0.1763,826.07,False,0.2108182966709137
17204,1,"Champions (loyal, high value)",58,7,5190.29,364,107,0.2409,2251.45,False,0.0520227447152137
17314,1,"Champions (loyal, high value)",73,12,3163.51,553,117,0.0698,907.4,False,0.1012121245265007
16235,1,"Champions (loyal, high value)",3,7,1851.69,287,75,0.1733,663.04,False,0.0997227616608142
16241,1,"Champions (loyal, high value)",29,7,2552.35,227,317,0.1551,1443.12,False,0.0729274168610572
16242,1,"Champions (loyal, high value)",31,9,4264.09,451,263,0.0426,1409.33,False,0.057122116535902
17238,1,"Champions (loyal, high value)",1,24,5586.14,555,401,0.1444,1601.28,False,0.0107932895421981
17243,1,"Champions (loyal, high value)",53,54,15066.61,555,297,0.0501,3718.73,False,0.0456254377961158
