customer_id,churn_probability,is_churned,frequency,recency,T,monetary_value,expected_purchases,expected_value_per_purchase,value_source,clv,retention_priority_score,segment
12407,0.40640151500701904,False,1.0,29.0,81.0,239.66,1.7610310846321464,254.06649461033422,gamma_gamma_conditional_expectation,447.42,181.83,Low risk / High value
17164,0.31679787039756774,False,1.0,61.0,90.0,316.09,1.7300239687213486,331.3045538123186,gamma_gamma_conditional_expectation,573.16,181.58,Low risk / High value
14886,0.5642153978347778,True,0.0,0.0,69.0,0.0,0.8816312344429715,364.8,own_observed_transaction (Gamma-Gamma unstable at frequency=0),321.62,181.46,High risk / Low value
15608,0.6391617059707642,False,0.0,0.0,232.0,0.0,0.4089897094782953,692.3,own_observed_transaction (Gamma-Gamma unstable at frequency=0),283.14,180.97,High risk / Low value
15629,0.4557848036289215,True,2.0,82.0,349.0,532.3499999999999,0.7316759823717947,541.0544714291501,gamma_gamma_conditional_expectation,395.88,180.44,High risk / High value
13705,0.3626023232936859,False,4.0,251.0,441.0,347.78999999999996,1.413520112175476,351.6468433575862,gamma_gamma_conditional_expectation,497.06,180.24,Low risk / High value
12516,0.5732813477516174,False,1.0,169.0,416.0,593.1,0.5143240411063971,611.2432530082062,gamma_gamma_conditional_expectation,314.38,180.23,High risk / Low value
17083,0.1720462992787361,False,7.0,373.0,485.0,441.59000000000003,2.3580908061259023,443.9318360862975,gamma_gamma_conditional_expectation,1046.83,180.1,Low risk / High value
14442,0.11275306567549706,True,5.0,486.0,507.0,905.6539999999999,1.7541572387012365,909.9075716664365,gamma_gamma_conditional_expectation,1596.12,179.97,Low risk / High value
18072,0.4284809172153473,True,0.0,0.0,2.0,0.0,1.6972698393459487,247.44,own_observed_transaction (Gamma-Gamma unstable at frequency=0),419.97,179.95,Low risk / High value
15449,0.2965662062168121,False,1.0,76.0,78.0,301.78,1.914267000757173,316.84326077057585,gamma_gamma_conditional_expectation,606.52,179.87,Low risk / High value
14628,0.36854363679885865,False,3.0,441.0,500.0,426.16333333333336,1.1299010639421105,431.5845587491911,gamma_gamma_conditional_expectation,487.65,179.72,Low risk / High value
15995,0.6287670254707336,True,0.0,0.0,231.0,0.0,0.41033513373981223,696.19,own_observed_transaction (Gamma-Gamma unstable at frequency=0),285.67,179.62,High risk / Low value
16038,0.40793728828430176,False,0.0,0.0,18.0,0.0,1.3885611299365885,316.95,own_observed_transaction (Gamma-Gamma unstable at frequency=0),440.1,179.53,Low risk / High value
16571,0.1720462992787361,False,7.0,350.0,448.0,407.9742857142857,2.5434801593706764,410.2658058482642,gamma_gamma_conditional_expectation,1043.5,179.53,Low risk / High value
16205,0.4531506597995758,False,2.0,146.0,359.0,424.56,0.9154359114379638,432.6976607214845,gamma_gamma_conditional_expectation,396.11,179.5,High risk / High value
13333,0.5355163812637329,True,2.0,247.0,475.0,426.78000000000003,0.7702875085989562,434.9293345295467,gamma_gamma_conditional_expectation,335.02,179.41,High risk / High value
14510,0.4771506547927856,True,1.0,61.0,253.0,505.75,0.7187179332326651,522.9697416737389,gamma_gamma_conditional_expectation,375.87,179.35,High risk / High value
16135,0.5625513195991516,True,1.0,321.0,400.0,517.55,0.5956900734987228,534.8944976410739,gamma_gamma_conditional_expectation,318.63,179.25,High risk / Low value
17652,0.09790458008646966,False,3.0,98.0,98.0,469.03333333333336,3.8493913565376974,474.604582915846,gamma_gamma_conditional_expectation,1826.94,178.87,Low risk / High value
17101,0.5355163812637329,False,2.0,156.0,367.0,358.46,0.9112277127195826,366.25007571567033,gamma_gamma_conditional_expectation,333.74,178.72,High risk / High value
15803,0.5355163812637329,False,2.0,231.0,493.0,455.02,0.7202473628528185,463.3178337816524,gamma_gamma_conditional_expectation,333.7,178.7,High risk / High value
15425,0.4284809172153473,True,3.0,263.0,480.0,393.96000000000004,1.0432345957413276,399.2685293989032,gamma_gamma_conditional_expectation,416.53,178.48,Low risk / High value
12562,0.23286690413951874,False,2.0,237.0,252.0,521.0699999999999,1.4466180667463793,529.7151558638615,gamma_gamma_conditional_expectation,766.3,178.45,Low risk / High value
15093,0.04562543779611587,False,17.0,525.0,548.0,757.419411764706,5.149056628850579,758.5773324645631,gamma_gamma_conditional_expectation,3905.96,178.21,Low risk / High value
17704,0.4733293533325195,False,0.0,0.0,56.0,0.0,0.9717641745621651,387.29,own_observed_transaction (Gamma-Gamma unstable at frequency=0),376.35,178.14,High risk / High value
13889,0.4331237733364105,False,4.0,304.0,503.0,313.7375,1.2939066872810443,317.5050460806124,gamma_gamma_conditional_expectation,410.82,177.94,Low risk / High value
14270,0.6391617059707642,True,0.0,0.0,148.0,0.0,0.5646992935114857,492.65,own_observed_transaction (Gamma-Gamma unstable at frequency=0),278.2,177.81,High risk / Low value
17697,0.5269871115684509,True,0.0,0.0,53.0,0.0,0.9952714965684711,338.95,own_observed_transaction (Gamma-Gamma unstable at frequency=0),337.35,177.78,High risk / High value
14920,0.28267852663993837,True,1.0,353.0,382.0,977.77,0.6286983266519067,999.9801918179319,gamma_gamma_conditional_expectation,628.69,177.72,Low risk / High value
15589,0.4284809172153473,True,1.0,55.0,127.0,293.58,1.3441038198553046,308.5565659458176,gamma_gamma_conditional_expectation,414.73,177.7,Low risk / High value
17132,0.5609864950180053,True,1.0,36.0,305.0,596.63,0.5142467408953472,614.8105740730107,gamma_gamma_conditional_expectation,316.16,177.36,High risk / Low value
18196,0.4255356967449188,False,2.0,342.0,449.0,466.30499999999995,0.8777082842357343,474.66217563930155,gamma_gamma_conditional_expectation,416.61,177.28,Low risk / High value
13065,0.4331237733364105,True,4.0,174.0,364.0,268.33500000000004,1.504502185443429,271.9834852299316,gamma_gamma_conditional_expectation,409.2,177.23,Low risk / High value
12963,0.3195067346096039,False,4.0,154.0,336.0,348.67,1.5726386667947458,352.52915101792655,gamma_gamma_conditional_expectation,554.4,177.13,Low risk / High value
15532,0.2535876214504242,False,6.0,191.0,366.0,356.1716666666666,1.946109917726205,358.7552902512029,gamma_gamma_conditional_expectation,698.18,177.05,Low risk / High value
17478,0.6047326803207398,True,1.0,225.0,450.0,566.6,0.5006399507132516,584.4630807086827,gamma_gamma_conditional_expectation,292.61,176.95,High risk / Low value
12394,0.4284809172153473,False,0.0,0.0,34.0,0.0,1.1757386201319502,351.08,own_observed_transaction (Gamma-Gamma unstable at frequency=0),412.78,176.87,Low risk / High value
12978,0.3672969102859497,True,4.0,344.0,546.0,389.31,1.2244518302726954,393.27572296818624,gamma_gamma_conditional_expectation,481.55,176.87,Low risk / High value
16966,0.128669935464859,False,2.0,43.0,57.0,372.6,3.612207391156778,380.4644305111653,gamma_gamma_conditional_expectation,1374.32,176.83,Low risk / High value
16347,0.2965662062168121,False,7.0,249.0,454.0,342.86,1.7279645340244656,345.05405716569413,gamma_gamma_conditional_expectation,596.24,176.82,Low risk / High value
12463,0.2965662062168121,False,1.0,35.0,58.0,261.38,2.159384635094844,276.0161301705475,gamma_gamma_conditional_expectation,596.02,176.76,Low risk / High value
15590,0.4062379777431488,True,3.0,224.0,423.0,371.8666666666666,1.153279835746946,377.097880135503,gamma_gamma_conditional_expectation,434.9,176.67,Low risk / High value
12484,0.2535876214504242,False,5.0,345.0,498.0,416.16,1.6579082943458991,419.3872136944338,gamma_gamma_conditional_expectation,695.31,176.32,Low risk / High value
17782,0.565748393535614,True,0.0,0.0,199.0,0.0,0.4586333676953811,679.02,own_observed_transaction (Gamma-Gamma unstable at frequency=0),311.42,176.19,High risk / Low value
16777,0.40306767225265505,False,3.0,375.0,449.0,349.5933333333333,1.2320712622142518,354.7466009595767,gamma_gamma_conditional_expectation,437.07,176.17,Low risk / High value
17188,0.18490920066833497,False,8.0,416.0,548.0,401.89,2.3575207373588674,403.8867379466564,gamma_gamma_conditional_expectation,952.17,176.06,Low risk / High value
15416,0.18490920066833497,False,3.0,437.0,493.0,824.6333333333333,1.144572583805758,831.44901010648,gamma_gamma_conditional_expectation,951.65,175.97,Low risk / High value
16730,0.4284809172153473,False,1.0,85.0,136.0,293.92,1.3289432282337423,308.90016060928326,gamma_gamma_conditional_expectation,410.51,175.9,Low risk / High value
15620,0.2535876214504242,False,2.0,189.0,226.0,437.505,1.5561717027500463,445.7107316428198,gamma_gamma_conditional_expectation,693.6,175.89,Low risk / High value
16012,0.47978479862213136,False,1.0,128.0,346.0,599.17,0.5937481091057965,617.3774283236065,gamma_gamma_conditional_expectation,366.57,175.87,High risk / High value
14048,0.4331237733364105,True,1.0,77.0,199.0,409.93,0.9522827804890713,426.13668092882017,gamma_gamma_conditional_expectation,405.8,175.76,Low risk / High value
17342,0.5319321513175964,True,3.0,290.0,486.0,304.98333333333335,1.0654961604325504,309.98048763850204,gamma_gamma_conditional_expectation,330.28,175.69,High risk / High value
14897,0.31881026923656464,False,4.0,428.0,541.0,412.125,1.3241687930388413,416.150551684849,gamma_gamma_conditional_expectation,551.05,175.68,Low risk / High value
13276,0.4531506597995758,False,2.0,245.0,459.0,475.75,0.8002351111568758,484.1568419082867,gamma_gamma_conditional_expectation,387.44,175.57,High risk / High value
15257,0.5914102673530579,True,1.0,131.0,231.0,317.15,0.8930208585644872,332.3757607042995,gamma_gamma_conditional_expectation,296.82,175.54,High risk / Low value
14409,0.23286690413951874,False,4.0,249.0,384.0,440.6725,1.6943376640787142,444.7729129729898,gamma_gamma_conditional_expectation,753.6,175.49,Low risk / High value
14230,0.6189089059829712,True,1.0,113.0,365.0,504.3,0.5436561133255206,521.5044114913122,gamma_gamma_conditional_expectation,283.52,175.47,High risk / Low value
14375,0.39829052686691285,True,2.0,356.0,358.0,393.995,1.0953880372091689,401.9719355217461,gamma_gamma_conditional_expectation,440.32,175.38,Low risk / High value
13637,0.2535876214504242,False,1.0,39.0,43.0,262.25,2.496796858517326,276.8953282800036,gamma_gamma_conditional_expectation,691.35,175.32,Low risk / High value
16835,0.40846019983291626,False,4.0,196.0,386.0,284.42,1.4880403147784924,288.1106655896739,gamma_gamma_conditional_expectation,428.72,175.12,Low risk / High value
15210,0.3909714698791504,True,2.0,350.0,392.0,437.135,1.0052036641045878,445.3387860081428,gamma_gamma_conditional_expectation,447.66,175.02,Low risk / High value
13282,0.5069602251052856,False,1.0,186.0,223.0,344.7,0.958409981035762,360.217034170408,gamma_gamma_conditional_expectation,345.24,175.02,High risk / High value
17213,0.19324253499507904,False,8.0,408.0,541.0,379.165,2.3759137691274708,381.1319806106289,gamma_gamma_conditional_expectation,905.54,174.99,Low risk / High value
16463,0.40793728828430176,False,0.0,0.0,21.0,0.0,1.3429059055287282,319.37,own_observed_transaction (Gamma-Gamma unstable at frequency=0),428.88,174.96,Low risk / High value
16269,0.6391617059707642,True,0.0,0.0,254.0,0.0,0.38147837370149246,717.57,own_observed_transaction (Gamma-Gamma unstable at frequency=0),273.74,174.96,High risk / Low value
16584,0.23286690413951874,False,3.0,407.0,478.0,635.9366666666666,1.1699981259486012,642.0919968065681,gamma_gamma_conditional_expectation,751.25,174.94,Low risk / High value
12360,0.2049207717180252,False,3.0,455.0,472.0,705.4699999999999,1.1990113691259465,711.8686630157603,gamma_gamma_conditional_expectation,853.54,174.91,Low risk / High value
17235,0.38092064261436465,False,6.0,181.0,370.0,263.2316666666666,1.7283988752261252,265.65295188671655,gamma_gamma_conditional_expectation,459.15,174.9,Low risk / High value
16716,0.4284809172153473,True,2.0,364.0,447.0,450.6,0.8891383558968323,458.87459133497015,gamma_gamma_conditional_expectation,408.0,174.82,Low risk / High value
12915,0.4771506547927856,False,2.0,217.0,406.0,402.225,0.8925017979773396,410.24521274712964,gamma_gamma_conditional_expectation,366.14,174.7,High risk / High value
13152,0.42701311111450196,True,6.0,277.0,511.0,277.6516666666667,1.4601172749266578,280.09813931103224,gamma_gamma_conditional_expectation,408.98,174.64,Low risk / High value
13541,0.6609565734863281,True,1.0,143.0,387.0,474.9,0.5372546868348791,491.79357882693506,gamma_gamma_conditional_expectation,264.22,174.64,High risk / Low value
14838,0.6079378128051758,True,1.0,313.0,553.0,654.57,0.426467640783674,673.3631470177049,gamma_gamma_conditional_expectation,287.17,174.58,High risk / Low value
17866,0.6260984539985657,False,1.0,241.0,542.0,655.8,0.41329484882670686,674.6061512414185,gamma_gamma_conditional_expectation,278.81,174.56,High risk / Low value
13982,0.20361290574073793,False,6.0,362.0,505.0,440.355,1.9336442870178647,443.0856666730917,gamma_gamma_conditional_expectation,856.77,174.45,Low risk / High value
17259,0.3458887755870819,False,3.0,287.0,472.0,452.58,1.1005835939602668,458.0936709115999,gamma_gamma_conditional_expectation,504.17,174.39,Low risk / High value
17723,0.17990920096635818,False,3.0,184.0,192.0,387.26666666666665,2.4686756594116392,392.55177265163286,gamma_gamma_conditional_expectation,969.08,174.35,Low risk / High value
16208,0.1720462992787361,False,8.0,364.0,470.0,368.77875,2.73208712663055,370.7321302968196,gamma_gamma_conditional_expectation,1012.87,174.26,Low risk / High value
14821,0.4284809172153473,True,4.0,310.0,493.0,299.25,1.3419502389371407,302.97955491109,gamma_gamma_conditional_expectation,406.58,174.21,Low risk / High value
13358,0.565748393535614,True,0.0,0.0,85.0,0.0,0.7914400340471993,389.03,own_observed_transaction (Gamma-Gamma unstable at frequency=0),307.89,174.19,High risk / Low value
13743,0.41176736950874326,False,1.0,42.0,76.0,211.44,1.8752370643149294,225.54813754269063,gamma_gamma_conditional_expectation,422.96,174.16,Low risk / High value
17320,0.2108182966709137,False,4.0,451.0,504.0,570.3975,1.4370413419032468,574.8380961975824,gamma_gamma_conditional_expectation,826.07,174.15,Low risk / High value
17398,0.3779213786125183,False,1.0,45.0,72.0,222.77,1.944235454114582,236.99792441641148,gamma_gamma_conditional_expectation,460.78,174.14,Low risk / High value
13240,0.3382697284221649,False,4.0,395.0,469.0,335.395,1.5174862998924408,339.2193394372253,gamma_gamma_conditional_expectation,514.76,174.13,Low risk / High value
13085,0.3091788232326508,False,3.0,443.0,555.0,548.0666666666667,1.0164256326438423,553.9144945083651,gamma_gamma_conditional_expectation,563.01,174.07,Low risk / High value
13264,0.6411785125732422,True,0.0,0.0,259.0,0.0,0.375735647820242,722.56,own_observed_transaction (Gamma-Gamma unstable at frequency=0),271.49,174.07,High risk / Low value
15757,0.18537963330745696,False,4.0,330.0,364.0,489.5575,1.9015280765777263,493.78610612723304,gamma_gamma_conditional_expectation,938.95,174.06,Low risk / High value
12823,0.09972276166081429,False,12.0,425.0,496.0,443.3333333333333,3.920994227287014,444.7000741547757,gamma_gamma_conditional_expectation,1743.67,173.88,Low risk / High value
16212,0.4933562397956848,False,2.0,387.0,487.0,420.26,0.8227160554555148,428.3750492914542,gamma_gamma_conditional_expectation,352.43,173.87,High risk / High value
16008,0.09939394295215606,False,12.0,426.0,447.0,396.08750000000003,4.401678868405639,397.41301466088373,gamma_gamma_conditional_expectation,1749.28,173.87,Low risk / High value
13506,0.27710674703121185,True,4.0,144.0,277.0,302.97,2.0451800613672884,306.7093100207103,gamma_gamma_conditional_expectation,627.28,173.82,Low risk / High value
15197,0.3538887739181519,False,4.0,476.0,545.0,363.2975,1.3373055272586316,367.19500931523027,gamma_gamma_conditional_expectation,491.05,173.78,Low risk / High value
14049,0.04562543779611587,False,7.0,417.0,434.0,1392.9957142857143,2.725464556485568,1396.7616130633214,gamma_gamma_conditional_expectation,3806.82,173.69,Low risk / High value
17004,0.5609864950180053,False,1.0,32.0,241.0,442.59,0.674265777374283,459.14198007230846,gamma_gamma_conditional_expectation,309.58,173.67,High risk / Low value
16837,0.06869582533836364,False,5.0,48.0,62.0,333.2,7.516307693395198,336.25326537768757,gamma_gamma_conditional_expectation,2527.38,173.62,Low risk / High value
13221,0.4284809172153473,True,1.0,119.0,176.0,346.7,1.118551157985205,362.23817924961736,gamma_gamma_conditional_expectation,405.18,173.61,Low risk / High value
